Time;Action;Protocol;SourceIP;DestinationIP;SourcePort;DestinationPort;PacketSize;TCPFlags;TCPSequenceNumber;TCPAcknowledgementNumber;TCPWindowSize;ICMPType;ICMPCode;ActionMetadata;Path
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;51.105.236.244;49787;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;20.82.207.122;49788;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;UDP;10.25.34.123;193.170.234.183;54462;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;51.105.236.244;49789;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;51.105.236.244;49790;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;51.105.236.244;49791;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;UDP;::1;ff02::c;63499;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;UDP;10.25.34.123;96.16.143.41;500;500;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49792;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;UDP;10.25.34.123;193.170.234.183;54641;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;UDP;10.25.34.123;20.86.173.234;500;500;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;20.86.173.234;49793;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49794;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49795;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49796;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;DROP;UDP;10.25.34.123;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:46;DROP;UDP;127.0.0.1;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49797;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49798;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49799;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;96.16.143.41;49800;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;193.170.234.138;49801;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:46;ALLOW;TCP;10.25.34.123;193.170.234.138;49802;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:47;ALLOW;TCP;10.25.34.123;193.170.234.138;49803;445;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:47;ALLOW;TCP;10.25.34.123;20.190.160.135;49804;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:47;ALLOW;TCP;10.25.34.123;193.170.234.138;49805;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:47;DROP;UDP;::1;ff02::c;63499;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:48;ALLOW;UDP;10.25.34.123;193.170.234.183;51335;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:48;ALLOW;TCP;10.25.34.123;20.190.160.135;49806;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:48;ALLOW;TCP;10.25.34.123;20.190.160.135;49807;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:48;DROP;UDP;10.25.34.123;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:48;DROP;UDP;127.0.0.1;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:48;ALLOW;TCP;10.25.34.123;20.190.160.135;49808;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:48;ALLOW;UDP;10.25.34.123;193.170.234.183;50898;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:48;ALLOW;UDP;10.25.34.123;20.42.65.90;500;500;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:48;ALLOW;TCP;10.25.34.123;20.42.65.90;49809;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;TCP;10.25.34.123;51.104.136.2;49810;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;TCP;10.25.34.123;8.238.51.126;49811;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;UDP;10.25.34.123;193.170.234.183;54416;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:49;DROP;TCP;10.25.34.123;20.73.130.64;49812;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;UDP;10.25.34.123;193.170.234.183;53152;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;UDP;10.25.34.123;20.199.120.85;500;500;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;TCP;10.25.34.123;20.199.120.85;49813;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;TCP;10.25.34.123;51.104.136.2;49814;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;TCP;10.25.34.123;51.104.136.2;49815;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;TCP;10.25.34.123;20.190.160.135;49816;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;ALLOW;TCP;10.25.34.123;51.104.136.2;49817;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:49;DROP;UDP;::1;ff02::c;63499;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:50;ALLOW;TCP;10.25.34.123;193.170.234.138;49818;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:50;ALLOW;TCP;10.25.34.123;51.104.136.2;49819;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:50;ALLOW;TCP;10.25.34.123;8.238.51.126;49820;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:52;ALLOW;UDP;10.25.34.123;193.170.234.183;55500;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:52;ALLOW;UDP;10.25.34.123;193.170.234.183;59256;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:52;ALLOW;UDP;10.25.34.123;193.170.234.183;64829;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:52;DROP;TCP;10.25.34.123;13.107.42.16;49821;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:52;DROP;TCP;10.25.34.123;13.107.5.88;49822;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:52;DROP;TCP;10.25.34.123;52.109.88.36;49823;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:52;DROP;TCP;10.25.34.123;52.109.88.36;49824;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:52;ALLOW;UDP;10.25.34.123;193.170.234.183;59235;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:52;ALLOW;TCP;10.25.34.123;20.42.65.90;49825;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:54;ALLOW;TCP;127.0.0.1;127.0.0.1;49826;55460;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:54;ALLOW;TCP;127.0.0.1;127.0.0.1;49826;55460;0;-;0;0;0;-;-;-;RECEIVE
13.01.2022 08:13:57;ALLOW;UDP;10.25.34.123;193.170.234.183;56724;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49827;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49828;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49829;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49830;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49831;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49832;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49833;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:57;DROP;TCP;10.25.34.123;52.242.101.226;49834;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:59;ALLOW;UDP;10.25.34.123;193.170.234.183;60250;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:59;ALLOW;TCP;10.25.34.123;20.42.65.90;49835;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:03;ALLOW;UDP;10.25.34.123;193.170.234.183;60090;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:03;ALLOW;ICMP;10.25.34.123;93.184.221.240;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:06;ALLOW;ICMP;10.25.34.123;93.184.221.240;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:08;ALLOW;UDP;10.25.34.123;193.170.234.183;54633;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:08;DROP;TCP;10.25.34.123;20.54.88.152;49836;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:08;DROP;TCP;10.25.34.123;20.54.88.152;49837;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:08;DROP;TCP;10.25.34.123;20.54.88.152;49838;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:10;ALLOW;ICMP;10.25.34.123;93.184.221.240;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:14;ALLOW;TCP;127.0.0.1;127.0.0.1;49839;55460;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:14;ALLOW;TCP;127.0.0.1;127.0.0.1;49839;55460;0;-;0;0;0;-;-;-;RECEIVE
13.01.2022 08:14:14;ALLOW;ICMP;10.25.34.123;93.184.221.240;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:18;ALLOW;ICMP;10.25.34.123;93.184.221.240;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:21;DROP;TCP;10.25.34.123;20.54.88.152;49840;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:21;DROP;TCP;10.25.34.123;20.54.88.152;49841;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:21;DROP;TCP;10.25.34.123;20.54.88.152;49842;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:21;DROP;TCP;10.25.34.123;20.54.88.152;49843;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:21;DROP;TCP;10.25.34.123;13.107.42.16;49844;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:21;DROP;TCP;10.25.34.123;13.107.42.16;49845;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:21;DROP;TCP;10.25.34.123;13.107.42.16;49846;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:22;ALLOW;ICMP;10.25.34.123;93.184.221.240;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:23;ALLOW;UDP;10.25.34.123;193.170.234.183;63932;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:14:23;DROP;TCP;10.25.34.123;20.189.173.20;49847;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:23;DROP;TCP;10.25.34.123;20.189.173.20;49848;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:24;DROP;TCP;10.25.34.123;20.189.173.20;49849;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:24;DROP;TCP;10.25.34.123;20.189.173.20;49850;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:24;DROP;TCP;10.25.34.123;20.189.173.20;49851;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:24;DROP;TCP;10.25.34.123;20.189.173.20;49852;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:26;ALLOW;ICMP;10.25.34.123;93.184.221.240;-;-;0;-;-;-;-;8;0;-;SEND
13.01.2022 08:14:27;ALLOW;UDP;10.25.34.115;224.0.0.251;5353;5353;0;-;-;-;-;-;-;-;RECEIVE
13.01.2022 08:14:28;ALLOW;TCP;10.25.34.123;193.170.234.138;49853;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:28;ALLOW;TCP;10.25.34.123;193.170.234.138;49854;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:28;ALLOW;TCP;10.25.34.123;193.170.234.138;49855;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:14:28;ALLOW;UDP;10.25.34.123;193.170.234.183;54539;53;0;-;-;-;-;-;-;-;SEND
