Time;Action;Protocol;SourceIP;DestinationIP;SourcePort;DestinationPort;PacketSize;TCPFlags;TCPSequenceNumber;TCPAcknowledgementNumber;TCPWindowSize;ICMPType;ICMPCode;ActionMetadata;Path
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49811;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49812;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;UDP;10.25.34.125;193.170.234.182;53744;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49813;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49814;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49815;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;96.16.143.41;49816;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:25;ALLOW;TCP;10.25.34.125;96.16.143.41;49817;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:25;ALLOW;TCP;10.25.34.125;96.16.143.41;49818;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:25;ALLOW;TCP;10.25.34.125;96.16.143.41;49819;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:25;ALLOW;TCP;10.25.34.125;96.16.143.41;49820;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:25;ALLOW;TCP;10.25.34.125;96.16.143.41;49821;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:25;ALLOW;TCP;10.25.34.125;193.170.234.138;49822;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:25;ALLOW;TCP;10.25.34.125;193.170.234.138;49823;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:26;ALLOW;TCP;10.25.34.125;193.170.234.138;49824;445;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:26;ALLOW;TCP;10.25.34.125;20.190.160.70;49825;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:26;ALLOW;TCP;10.25.34.125;193.170.234.138;49826;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:26;ALLOW;TCP;10.25.34.125;96.16.143.41;49827;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:26;ALLOW;TCP;10.25.34.125;96.16.143.41;49828;80;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:26;ALLOW;UDP;10.25.34.125;193.170.234.182;61771;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:27;ALLOW;UDP;10.25.34.125;193.170.234.182;56562;53;0;-;-;-;-;-;-;-;SEND
